ID,Posted at,Screen name,Text
725060935006732289,2016-04-26 20:36:12 +0000,steltenpower,RT @kennelliott: .@Wikipedia has interactive graphics! Via @arvindsatya1 #openvisconf https://t.co/vb7mYdXgP9 https://t.co/NC5PJdracY
725060766697660421,2016-04-26 20:35:32 +0000,kcimc,"pen plotter emoji, generated by a recurrent neural net #openvisconf https://t.co/5J2YUj6zlp"
725060758325870592,2016-04-26 20:35:30 +0000,micahstubbs,really want to create a visualization of slide velocity across #openvisconf speakers
725060659457695746,2016-04-26 20:35:06 +0000,alxpr1c3,RT @KarenPunkPunk: Thanks @chrys for the tips making your map with data @OpenVisConf #openvisconf #map #dataviz https://t.co/Idv3IAC1LE
725060502087434242,2016-04-26 20:34:29 +0000,OpenVisConf,RT @KarenPunkPunk: Thanks @chrys for the tips making your map with data @OpenVisConf #openvisconf #map #dataviz https://t.co/Idv3IAC1LE
725060398660083713,2016-04-26 20:34:04 +0000,btjakes,See also #openvisconf https://t.co/xM7s2AuyNL
725060381757083649,2016-04-26 20:34:00 +0000,KarenPunkPunk,Thanks @chrys for the tips making your map with data @OpenVisConf #openvisconf #map #dataviz https://t.co/Idv3IAC1LE
725060332931190784,2016-04-26 20:33:48 +0000,btjakes,"Hey #openvisconf, here's a big article on how to process satellite imagery with a ton of resources https://t.co/LjOGpzVCrN."
725060238697742336,2016-04-26 20:33:26 +0000,BoazSender,"RT @OpenVisConf: ""Our Planet Seen from Space"" with @chrys #openvisconf https://t.co/iPQIuevSf2"
725059967548559361,2016-04-26 20:32:21 +0000,micahstubbs,"RT @OpenVisConf: ""Our Planet Seen from Space"" with @chrys #openvisconf https://t.co/iPQIuevSf2"
725059887307304968,2016-04-26 20:32:02 +0000,AmeliaMN,"RT @OpenVisConf: ""Our Planet Seen from Space"" with @chrys #openvisconf https://t.co/iPQIuevSf2"
725059701763878913,2016-04-26 20:31:18 +0000,EMSL,RT @jennschiffer: lots of cool viz coming from the axidraw at #openvisconf https://t.co/jtJxzwG99d
725059552446668801,2016-04-26 20:30:42 +0000,micahstubbs,RT @AmeliaMN: The “ohh” as @chrys slides to the post- ice-jam flooding of the Yukon river was audible! #openvisconf
725059516216279040,2016-04-26 20:30:34 +0000,OpenVisConf,"""Our Planet Seen from Space"" with @chrys #openvisconf https://t.co/iPQIuevSf2"
725059490744307713,2016-04-26 20:30:28 +0000,micahstubbs,RT @YAN0: #openvisconf also check out this toolkit which was created by @propubnerds  to make that Louisiana piece https://t.co/iGDumE7JfF
725059447802990592,2016-04-26 20:30:17 +0000,arnicas,"I want to go make these, wow #openvisconf https://t.co/rjrZwEKmUL"
725059432279867396,2016-04-26 20:30:14 +0000,kadamwhite,And that's what it looks like when a town is wiped off the map in a flood… audible gasps during @chrys' #openvisconf talk
725059398712832000,2016-04-26 20:30:06 +0000,micahstubbs,RT @kadamwhite: “basic knowledge of shell scripting is a good idea” if you want to work with raster satellite information @chrys #openvisconf
725059284195794944,2016-04-26 20:29:38 +0000,micahstubbs,RT @arnicas: Ecosystem of tools from Python perspective (shoutout to @sgillies) #openvisconf https://t.co/p1bG1E8p9P
725059204306837504,2016-04-26 20:29:19 +0000,micahstubbs,RT @kadamwhite: So much satellite data is free and available—@chrys is teaching #openvisconf where to find it and how to use it https://t.co/cNwmZRVuF5
725059015655329792,2016-04-26 20:28:34 +0000,surge83,RT @eagereyes: Also fascinating: @wattenberg’s little chess demo that lets you watch the computer think about moves. #OpenVisConf https://t.co/4vj4El7gBj
725058971254591488,2016-04-26 20:28:24 +0000,micahstubbs,"RT @zanstrong: interesting theme of #openvisconf: using tiny images or tiny view of data to be a point in larger viz. ex...Martin & Fernanda, Kyle, Kim."
725058936060170242,2016-04-26 20:28:15 +0000,AmeliaMN,The “ohh” as @chrys slides to the post- ice-jam flooding of the Yukon river was audible! #openvisconf
725058901104795649,2016-04-26 20:28:07 +0000,micahstubbs,"paper behind https://t.co/Lz3MpVL5ND [arxiv] 
@kimay #openvisconf h/t @_inundata https://t.co/pma2eCIqUt https://t.co/xPuSFjBWKh"
725058866648649728,2016-04-26 20:27:59 +0000,PatrickStotz,"@eagereyes @ChElm @ireneros I'm at #openvisconf. Just hadn't seen them, but there are on the tables in the lobby, right?"
725058739456212992,2016-04-26 20:27:29 +0000,surge83,RT @BenChartoff: You seen this https://t.co/RKGYZbCDuF @BobLannon ? Coooool beans. #OpenVisConf
725058713854287875,2016-04-26 20:27:22 +0000,YAN0,#openvisconf also check out this toolkit which was created by @propubnerds  to make that Louisiana piece https://t.co/iGDumE7JfF
725058660951556096,2016-04-26 20:27:10 +0000,arnicas,Wow everyone loves her before-fire-during-after gif animation #openvisconf
725058390456721408,2016-04-26 20:26:05 +0000,kadamwhite,“basic knowledge of shell scripting is a good idea” if you want to work with raster satellite information @chrys #openvisconf
725058312446853121,2016-04-26 20:25:47 +0000,eagereyes,"@PatrickStotz @ChElm they’re an #OpenVisConf exclusive, I believe. Though you might ask @ireneros if they’ll mail you some."
725058079109304321,2016-04-26 20:24:51 +0000,OpenVisConf,RT @arnicas: Ecosystem of tools from Python perspective (shoutout to @sgillies) #openvisconf https://t.co/p1bG1E8p9P
725058072792694786,2016-04-26 20:24:50 +0000,surge83,"RT @_inundata: Have you seen the wind map? https://t.co/iKGIhxW4Xj
The guy sitting next to me built that! @cambecc #openvisconf"
725057988227002368,2016-04-26 20:24:29 +0000,surge83,"RT @micahstubbs: parable of the polygons
https://t.co/eVRwx9lSFk
@ncasenmare #openvisconf https://t.co/Sxtm6aC3is"
725057985882525696,2016-04-26 20:24:29 +0000,VolkerGoebbels,RT @arnicas: Ecosystem of tools from Python perspective (shoutout to @sgillies) #openvisconf https://t.co/p1bG1E8p9P
725057805133078528,2016-04-26 20:23:46 +0000,arnicas,Ecosystem of tools from Python perspective (shoutout to @sgillies) #openvisconf https://t.co/p1bG1E8p9P
725057799030509568,2016-04-26 20:23:44 +0000,micahstubbs,"RT @tonyhschu slides from my talk yesterday https://t.co/gVhK0Wyulk
#openvisconf https://t.co/s3AjvFAdrC"
725057788955631616,2016-04-26 20:23:42 +0000,znstrk,Libraries for working with this data @chrys #openvisconf https://t.co/iIWJMkjy6p
725057767631904768,2016-04-26 20:23:37 +0000,dbihanic,RT @AmeliaMN: Nice visualization and explanation of residuals by @kimay #openvisconf https://t.co/yqsw8Li7mr
725057756227600384,2016-04-26 20:23:34 +0000,cambecc,So nice to see so many references to earth and space science at #openvisconf
725057597510832128,2016-04-26 20:22:56 +0000,surge83,RT @jorydotcom: Slides from @ncasenmare's #openvisconf talk: https://t.co/L8T7w67aCm
725057562102628353,2016-04-26 20:22:48 +0000,OpenVisConf,RT @kadamwhite: So much satellite data is free and available—@chrys is teaching #openvisconf where to find it and how to use it https://t.co/cNwmZRVuF5
725057401045446656,2016-04-26 20:22:09 +0000,kadamwhite,So much satellite data is free and available—@chrys is teaching #openvisconf where to find it and how to use it https://t.co/cNwmZRVuF5
725057307311230976,2016-04-26 20:21:47 +0000,znstrk,"""Of course it's sorted in this order"" @chrys #openvisconf https://t.co/VnjP9Lzo0R"
725057277200322567,2016-04-26 20:21:40 +0000,AmeliaMN,.@chrys’s #openvisconf talk about working with spatial data reminds me of @A_L’s #nicar16 talk https://t.co/8jYIoUfdXm
725057074472849408,2016-04-26 20:20:52 +0000,micahstubbs,RT @jschwabish: The real advantage of an IMAX screen at #openvisconf https://t.co/RqnQHpDA8W
725057022232682496,2016-04-26 20:20:39 +0000,surge83,RT @OpenVisConf: Free open source statistics book mentioned by @AmeliaMN https://t.co/csOcQs1gMp #openvisconf
725056891554951168,2016-04-26 20:20:08 +0000,znstrk,Free data from Sentinel! @chrys #openvisconf https://t.co/Ea6oyQeP0K
725056890380673024,2016-04-26 20:20:08 +0000,micahstubbs,RT @jennschiffer: lots of cool viz coming from the axidraw at #openvisconf https://t.co/jtJxzwG99d
725056847846203396,2016-04-26 20:19:58 +0000,micahstubbs,"RT @iamctodd: Tiny tools, uncertainty, and tennis w/ @adamrpearce, @JessicaHullman, & @kimay  #sketchnotes from #openvisconf https://t.co/l2gbDEcWQd"
725056741285740544,2016-04-26 20:19:32 +0000,micahstubbs,RT @AmeliaMN: “I am self-taught. No one gave me a stamp.” -@chrys #openvisconf
725056640194629632,2016-04-26 20:19:08 +0000,bessiec,"As a marketing person, never thought to explore USGS, Landsat, data, etc.  I am looking into the future of my weekend... #openvisconf"
725056585089880064,2016-04-26 20:18:55 +0000,micahstubbs,RT @AmeliaMN: A nice callout to @ProPublica’s Losing Ground piece. https://t.co/11h4tJvNi9 #openvisconf https://t.co/PqUf5eeDqT
725056536536555521,2016-04-26 20:18:43 +0000,micahstubbs,"https://t.co/WqJnRZpLmO 
@chrys #openvisconf https://t.co/hZCL6L6fik"
725056521336315905,2016-04-26 20:18:40 +0000,timelyportfolio,"RT @iamctodd: Tiny tools, uncertainty, and tennis w/ @adamrpearce, @JessicaHullman, & @kimay  #sketchnotes from #openvisconf https://t.co/l2gbDEcWQd"
725056377115283457,2016-04-26 20:18:05 +0000,kimay,"RT @kadamwhite: Visualization as a practice is “loopy”: helps with AND feeds off communication between data, experts and the public #openvisconf @kimay"
725056175281152000,2016-04-26 20:17:17 +0000,znstrk,RT @AmeliaMN: .@chrys suggests using Landsat data. 30m spatial resolution. #openvisconf
725056134134910976,2016-04-26 20:17:07 +0000,znstrk,"Gov websites excellent sources of data, of course. @chrys #openvisconf https://t.co/L87zvETvNY"
725056097753538560,2016-04-26 20:16:59 +0000,semyorka,RT @arnicas: Super excited for satellite imagery analysis from @chrys who I met at PyCon #openvisconf
725056074710192129,2016-04-26 20:16:53 +0000,surge83,RT @duke_vis: The Open Intro Stats book also has Shiny visualizations by @minebocek https://t.co/fyVa0RhI4l #openvisconf https://t.co/woSqd7ljQL
725056026316255233,2016-04-26 20:16:42 +0000,OpenVisConf,RT @AmeliaMN: .@chrys suggests using Landsat data. 30m spatial resolution. #openvisconf
725055838751092736,2016-04-26 20:15:57 +0000,AmeliaMN,.@chrys suggests using Landsat data. 30m spatial resolution. #openvisconf
725055790437027841,2016-04-26 20:15:45 +0000,micahstubbs,"RT @AmeliaMN: A more recent but similar @ProPublica project, Hell and High Water. https://t.co/HbV2u6ynij #openvisconf https://t.co/rH5yIvO5ge"
725055746627481603,2016-04-26 20:15:35 +0000,vizflow,RT @katchwreck: @jennschiffer hopefully my @vizflow project will catch up to them soon :) https://t.co/6eWQNBG07B #datavisualization #openvisconf #html5 #js
725055441345064965,2016-04-26 20:14:22 +0000,OpenVisConf,RT @tonyhschu: Love for the @ProPublica 'Losing Ground' project at #openvisconf https://t.co/7B9pyrfNRc
725055342648791040,2016-04-26 20:13:59 +0000,AmeliaMN,"A more recent but similar @ProPublica project, Hell and High Water. https://t.co/HbV2u6ynij #openvisconf https://t.co/rH5yIvO5ge"
725055270435602432,2016-04-26 20:13:42 +0000,whitecoatcapxg,Working with another conf organizer who wants a demo. Nicely convenient that I could link to LIVE #openvisconf captioning in progress!
725055136331091970,2016-04-26 20:13:10 +0000,tonyhschu,Love for the @ProPublica 'Losing Ground' project at #openvisconf https://t.co/7B9pyrfNRc
725055126109622274,2016-04-26 20:13:07 +0000,znstrk,Satellite images as data #openvisconf https://t.co/lNJFwxZ3PX
725055073563320321,2016-04-26 20:12:55 +0000,YAN0,@A_L at #openvisconf https://t.co/N8KiT1fOFd
725055065640181760,2016-04-26 20:12:53 +0000,AmeliaMN,A nice callout to @ProPublica’s Losing Ground piece. https://t.co/11h4tJvNi9 #openvisconf https://t.co/PqUf5eeDqT
725055003652562948,2016-04-26 20:12:38 +0000,surge83,"RT @_inundata: A demo of weather over time from @patriciogv 

https://t.co/5nVHyjTWF0

repo: https://t.co/Hh2uN7lHcT

#OpenVisConf"
725054888934268928,2016-04-26 20:12:11 +0000,Milr0c,How big of a group are we going to be able to have for dinner/drinks tonight from #openvisconf?
725054845502124032,2016-04-26 20:12:00 +0000,surge83,RT @mf_viz: Morning #openvisconf! Need a pre-conf. read? I wrote an intro module for #d3js reusability (feedback please!): https://t.co/0DGK9ypVxr
725054750333505536,2016-04-26 20:11:38 +0000,surge83,RT @maartenzam: This is going to be fantastic: @NadiehBremer turns here #OpenvisConf into a series of posts https://t.co/onwieVkuel https://t.co/kaUM2g4BkL
725054567973527552,2016-04-26 20:10:54 +0000,SingularityIs,"RT @AmeliaMN: Slides and links from my #openvisconf talk, ""Do you know nothing when you see it?” are here: https://t.co/9WZBS4dwad https://t.co/3QEkkOcm8E"
725054563984769024,2016-04-26 20:10:53 +0000,SingularityIs,"RT @OpenVisConf: ""Do you know Nothing when you see it?"" with @AmeliaMN #openvisconf https://t.co/fOFqzmb0qT"
725054527339122688,2016-04-26 20:10:44 +0000,arnicas,"There are ""oodles"" of satellite data available for free - but it's raster. It's still data though! #openvisconf"
725054183993413632,2016-04-26 20:09:22 +0000,nna_lee,#axidraw @gruntjs logo at #openvisconf 😍 https://t.co/vKiRYBS30g
725054183779504128,2016-04-26 20:09:22 +0000,bessiec,Vector versus raster data from @chrys #openvisconf https://t.co/c7auInbMWT
725054101533290496,2016-04-26 20:09:03 +0000,surge83,RT @sepirdata: Everything is Seasonal by Zan Armstrong https://t.co/Dp3aVV0X8T a talk by @zanstrong for #OpenVisConf
725054063381979138,2016-04-26 20:08:54 +0000,JBaywatch,"Gr8 day at #openvisconf - leaned about interpreting visualizations, vega & understanding uncertainty - all without alienating users! ;)"
725054046369894405,2016-04-26 20:08:50 +0000,MenakaK86,Excellent talk on visualizing uncertainty by @JessicaHullman at #openvisconf. Understanding uncertainty is critical for our users!
725053922537275393,2016-04-26 20:08:20 +0000,AmeliaMN,“I am self-taught. No one gave me a stamp.” -@chrys #openvisconf
725053779226189824,2016-04-26 20:07:46 +0000,AmeliaMN,Spatial data types by @chrys #openvisconf https://t.co/BPmyWyGDJf
725053602255925250,2016-04-26 20:07:04 +0000,jennschiffer,up front is @Asignia doing an amazing job! #openvisconf  https://t.co/69zH1i6JGc
725053458160730114,2016-04-26 20:06:29 +0000,vlandham,RT @tonyhschu: Ok. Theses are the un-edited slides from my talk yesterday: https://t.co/4bFl3eZWxm #openvisconf speaker notes are kind of incoherent...
725053453530218500,2016-04-26 20:06:28 +0000,OpenVisConf,"RT @t_s_institute: Yes, this conference on Taylor Swift viz is cool, but it's in @NEAQ's IMAX and I kind of want to watch what they show normally. #openvisconf"
725053362698244097,2016-04-26 20:06:07 +0000,AmeliaMN,Excited to take my #openvisconf fish home and spend 30 minutes crafting with scissors and glue! https://t.co/XJK2HvkfQM
725053356515954688,2016-04-26 20:06:05 +0000,arnicas,Super excited for satellite imagery analysis from @chrys who I met at PyCon #openvisconf
725053139808751616,2016-04-26 20:05:14 +0000,surge83,"RT @micahstubbs: a visual exploration of success in tennis  
https://t.co/DZQx66Fte4 
@kimay #OpenVisConf #d3js h/t @_inundata https://t.co/iObfmpynmq"
725052662979420160,2016-04-26 20:03:20 +0000,sperosck,RT @jschwabish: The real advantage of an IMAX screen at #openvisconf https://t.co/RqnQHpDA8W
725051867248599042,2016-04-26 20:00:10 +0000,farrelldlfarrel,"RT @iamctodd: Tiny tools, uncertainty, and tennis w/ @adamrpearce, @JessicaHullman, & @kimay  #sketchnotes from #openvisconf https://t.co/l2gbDEcWQd"
725051746322649088,2016-04-26 19:59:41 +0000,lgatt0,RT @AmeliaMN: A case for reproducibility if I've ever seen one -@YAN0 from @quartzthings on chartbuilder. #openvisconf #ddj https://t.co/1ibD00kSIX
725051523416231936,2016-04-26 19:58:48 +0000,surge83,"RT @arnicas: Lol ""I don't need Gregor or Bostock, I can make my own tools!"" -@adamrpearce #openvisconf https://t.co/fB06wp6z85"
725051010306072577,2016-04-26 19:56:46 +0000,iamctodd,"Tiny tools, uncertainty, and tennis w/ @adamrpearce, @JessicaHullman, & @kimay  #sketchnotes from #openvisconf https://t.co/l2gbDEcWQd"
725050355910860800,2016-04-26 19:54:10 +0000,h2oai,RT @tonyhschu: Ok. Theses are the un-edited slides from my talk yesterday: https://t.co/4bFl3eZWxm #openvisconf speaker notes are kind of incoherent...
725050031443742721,2016-04-26 19:52:52 +0000,visnut,"RT @_inundata: “3d graphics, while sexy, do not convey any additional knowledge.”
@kennelliott #openvisconf"
725049816770699264,2016-04-26 19:52:01 +0000,visnut,RT @AmeliaMN: A case for reproducibility if I've ever seen one -@YAN0 from @quartzthings on chartbuilder. #openvisconf #ddj https://t.co/1ibD00kSIX
725049657630560257,2016-04-26 19:51:23 +0000,monfera,RT @eagereyes: All the materials from @zanstrong’s talk on seasonality are in her github repo: https://t.co/YJvsU6V20R #OpenVisConf
725048936214499330,2016-04-26 19:48:31 +0000,Juan_JoseMedina,"RT @kanitw: Here is @JessicaHullman’s article on medium on experiencing uncertainty:  https://t.co/tDeFC7lkHZ

#openvisconf"
725048905516228608,2016-04-26 19:48:24 +0000,jennschiffer,lots of cool viz coming from the axidraw at #openvisconf https://t.co/jtJxzwG99d
725048879666847745,2016-04-26 19:48:18 +0000,EMSL,"RT @ajpiano: hey #openvisconf folks if you want me to PLOT something you made (or like) on the #axidraw, send me it and we’ll give it a go!"
725048839128944643,2016-04-26 19:48:08 +0000,kadamwhite,Like uniquely identifiable coffee stains #openvisconf https://t.co/FQTSJmrhBR
725048820120215552,2016-04-26 19:48:04 +0000,roomthily,RT @kanitw: Great summary by @kimay for different roles of visualizations as data interfaces #openvisconf https://t.co/B0EGctEeNV
725048650045509636,2016-04-26 19:47:23 +0000,EMSL,RT @jennschiffer: we got that axidraw in action on the big imax screen at #openvisconf 🙏🙆✨ https://t.co/w44VapaIyW
725048643573653504,2016-04-26 19:47:22 +0000,t_s_institute,"Yes, this conference on Taylor Swift viz is cool, but it's in @NEAQ's IMAX and I kind of want to watch what they show normally. #openvisconf"
725048564943052800,2016-04-26 19:47:03 +0000,EMSL,RT @cfarm: The @cfpb logo as drawn by @bocoup's AxiDraw bot at #openvisconf 😍 🤖 https://t.co/gWYScd06Mf
725048005330657281,2016-04-26 19:44:49 +0000,kskeene,RT @eagereyes: What do we talk about when we talk about visualization? – @rachelbinx situating data vis and data art. #OpenVisConf https://t.co/HBNrQBsvIG
725047883846815745,2016-04-26 19:44:20 +0000,espinielli,RT @currankelleher: D3 Interview Questions https://t.co/VyZezyxbXy #d3js #datavis #openvisconf #javascript https://t.co/HnRb8gcStw
725047855497531392,2016-04-26 19:44:14 +0000,JulienAssouline,RT @jschwabish: The real advantage of an IMAX screen at #openvisconf https://t.co/RqnQHpDA8W
725047687028965376,2016-04-26 19:43:33 +0000,zubakskees,"Yes, this conference on open data viz is cool, but it's in @NEAQ's IMAX and I kind of want to watch what they show normally. #openvisconf"
725047240851619840,2016-04-26 19:41:47 +0000,Asignia,RT @YAN0: An essential steno update by @whitecoatcapxg #openvisconf https://t.co/XbqrKlSJXl
725046105646501893,2016-04-26 19:37:16 +0000,darth_mall,I knew I should have gone to #OpenVisConf this year. 😞
725046090127527936,2016-04-26 19:37:13 +0000,uwdata,RT @bessiec: Disco funk of uncertainty visualization. make it a sensory experience like disco funk @JessicaHullman #openvisconf https://t.co/U2LSz4l1Ye
725045758450343936,2016-04-26 19:35:54 +0000,shaunmcgirr,"RT @kanitw: Here is @JessicaHullman’s article on medium on experiencing uncertainty:  https://t.co/tDeFC7lkHZ

#openvisconf"
725044718611079168,2016-04-26 19:31:46 +0000,uwdata,RT @arnicas: @uwdata @jeffrey_heer epic mob around @arvindsatya1 after his talk :) #openvisconf https://t.co/6RsVkVt3pM
725044642421575681,2016-04-26 19:31:28 +0000,EmilyGarfield,visualizing the incidence of non-citrus in a box of Mike+Ikes with @gregorspamsa #openvisconf https://t.co/fJfrshHXne
725043994552598528,2016-04-26 19:28:53 +0000,DainaBouquin,RT @AmeliaMN: From uncertainty visualization to model visualization in one fell swoop. I love it! #openvisconf
725043873869877249,2016-04-26 19:28:24 +0000,cigrainger,RT @AmeliaMN: Nice way to vizualize residuals. Someone should implement in #rstats. @kimay #openvisconf https://t.co/4tJV4C1Gl1
725043818895126528,2016-04-26 19:28:11 +0000,eagereyes,Make your own #OpenVisConf fish! https://t.co/rZhTYfJvGy
725043699709796352,2016-04-26 19:27:43 +0000,DainaBouquin,Coffee! ❤️☕️❤️☕️ #openvisconf thank you!!
725043532126375936,2016-04-26 19:27:03 +0000,arvindsatya1,#openvisconf talk done = no more adrenaline in my body = jet lag catching up with me!
725043218920951808,2016-04-26 19:25:48 +0000,timelyportfolio,"RT @micahstubbs: a visual exploration of success in tennis  
https://t.co/DZQx66Fte4 
@kimay #OpenVisConf #d3js h/t @_inundata https://t.co/iObfmpynmq"
725042816166940673,2016-04-26 19:24:12 +0000,todrobbins,RT @eagereyes: Untangling Tennis by @kimay https://t.co/3mLQAWkIpC #OpenVisConf https://t.co/4VZirXUXLY
725042630971789312,2016-04-26 19:23:28 +0000,micahstubbs,"@ireneros after a compelling talk, feel like I need a moment to reflect before I can ask anything intelligent #openvisconf"
725042303925125121,2016-04-26 19:22:10 +0000,micahstubbs,"@ireneros it's a style thing, but would like to hear a moderator question and then ask the audience #openvisconf"
725042033761595393,2016-04-26 19:21:06 +0000,jschwabish,The real advantage of an IMAX screen at #openvisconf https://t.co/RqnQHpDA8W
725042001033482240,2016-04-26 19:20:58 +0000,libcce,RT @eagereyes: Untangling Tennis by @kimay https://t.co/3mLQAWkIpC #OpenVisConf https://t.co/4VZirXUXLY
725041970519904256,2016-04-26 19:20:51 +0000,tonyhschu,Ok. Theses are the un-edited slides from my talk yesterday: https://t.co/4bFl3eZWxm #openvisconf speaker notes are kind of incoherent...
725041929319251968,2016-04-26 19:20:41 +0000,libcce,"RT @bessiec: See visualization as a trading zone that connects different groups, thoughts, knowledge domains. @kimay #openvisconf https://t.co/2wfwLXnHgH"
725041926458630145,2016-04-26 19:20:40 +0000,kanitw,Great summary by @kimay for different roles of visualizations as data interfaces #openvisconf https://t.co/B0EGctEeNV
725041910470070272,2016-04-26 19:20:36 +0000,_inundata,"The Network Behind the Cosmic Web [arxiv] https://t.co/2jfvhTbzHZ @kimay #OpenVisConf 

https://t.co/Q1PIgemOIq"
725041830006509572,2016-04-26 19:20:17 +0000,micahstubbs,"RT @kadamwhite: Visualization as a practice is “loopy”: helps with AND feeds off communication between data, experts and the public #openvisconf @kimay"
725041625148325888,2016-04-26 19:19:28 +0000,micahstubbs,RT @eagereyes: Untangling Tennis by @kimay https://t.co/3mLQAWkIpC #OpenVisConf https://t.co/4VZirXUXLY
725041624464633857,2016-04-26 19:19:28 +0000,zanstrong,"super interesting how tiny *radial* view of lots of data creates comparable, recognizable 'icons' in Kim's tennis #openvisconf talk"
725041566990110720,2016-04-26 19:19:14 +0000,kadamwhite,"Visualization as a practice is “loopy”: helps with AND feeds off communication between data, experts and the public #openvisconf @kimay"
725041552721100801,2016-04-26 19:19:11 +0000,micahstubbs,RT @AmeliaMN: From uncertainty visualization to model visualization in one fell swoop. I love it! #openvisconf
725041477852758016,2016-04-26 19:18:53 +0000,bessiec,"See visualization as a trading zone that connects different groups, thoughts, knowledge domains. @kimay #openvisconf https://t.co/2wfwLXnHgH"
725041472731533312,2016-04-26 19:18:52 +0000,MenakaK86,RT @kennelliott: .@Wikipedia has interactive graphics! Via @arvindsatya1 #openvisconf https://t.co/vb7mYdXgP9 https://t.co/NC5PJdracY
725041457090990081,2016-04-26 19:18:48 +0000,micahstubbs,RT @AmeliaMN: Nice visualization and explanation of residuals by @kimay #openvisconf https://t.co/yqsw8Li7mr
725041350979272709,2016-04-26 19:18:23 +0000,micahstubbs,RT @kadamwhite: How does performance/success in a field relate to popularity? How does celebrity work? @kimay at #openvisconf https://t.co/VrbmeIf9qm
725041327600226304,2016-04-26 19:18:17 +0000,micahstubbs,RT @arnicas: My drafts are nowhere near as lovely as @kimay's #openvisconf https://t.co/yssIaI1dAc
725041291063623680,2016-04-26 19:18:09 +0000,arnicas,Visualization working as a tool for inter disciplinary work - @kimay #openvisconf https://t.co/Gk8vaB1Lkw
725041225770897409,2016-04-26 19:17:53 +0000,micahstubbs,RT @AmeliaMN: Nice way to vizualize residuals. Someone should implement in #rstats. @kimay #openvisconf https://t.co/4tJV4C1Gl1
725041078429212672,2016-04-26 19:17:18 +0000,micahstubbs,"a funky approach to uncertainty from @PatrickStotz @DerSPIEGEL
https://t.co/rbCY8lCWNW
@JessicaHullman #openvisconf https://t.co/zcTpQDdoEt"
725040987979026433,2016-04-26 19:16:56 +0000,ceferra,"RT @_inundata: A visual and data analytic exploration of success in tennis - @kimay 
https://t.co/5zoeUmEbnH

https://t.co/jzAEiFZK1u

#OpenVisConf"
725040956286877697,2016-04-26 19:16:49 +0000,znstrk,RT @AmeliaMN: Nice visualization and explanation of residuals by @kimay #openvisconf https://t.co/yqsw8Li7mr
725040928235372553,2016-04-26 19:16:42 +0000,zanstrong,"interesting theme of #openvisconf: using tiny images or tiny view of data to be a point in larger viz. ex...Martin & Fernanda, Kyle, Kim."
725040780302254085,2016-04-26 19:16:07 +0000,AmeliaMN,Nice way to vizualize residuals. Someone should implement in #rstats. @kimay #openvisconf https://t.co/4tJV4C1Gl1
725040769334124545,2016-04-26 19:16:04 +0000,OpenVisConf,"""Untangling Tennis"" with @kimay #openvisconf https://t.co/BfO6tZ1ON2"
725040537082945536,2016-04-26 19:15:09 +0000,kadamwhite,Skill in a sport IS a predictor of fame -- but so is kinship with those champions! #openvisconf @kimay
725040420644855808,2016-04-26 19:14:41 +0000,arnicas,The simple lines for page views alone were cool as a small multiple - @kimay #openvisconf
725040391972655104,2016-04-26 19:14:34 +0000,datylon,Combining 5 data features in one single chart #dataviz #openvisconf https://t.co/MqoEfamOL3
725040297361678336,2016-04-26 19:14:12 +0000,hadleywickham,"RT @_inundata: A visual and data analytic exploration of success in tennis - @kimay 
https://t.co/5zoeUmEbnH

https://t.co/jzAEiFZK1u

#OpenVisConf"
725040077185912833,2016-04-26 19:13:19 +0000,CristinaMeloni6,RT @AmeliaMN: Nice visualization and explanation of residuals by @kimay #openvisconf https://t.co/yqsw8Li7mr
725039925213589504,2016-04-26 19:12:43 +0000,eagereyes,Untangling Tennis by @kimay https://t.co/3mLQAWkIpC #OpenVisConf https://t.co/4VZirXUXLY
725039628869197824,2016-04-26 19:11:32 +0000,OpenVisConf,RT @kennelliott: both @JessicaHullman and @kimay get a cleveland head for mentioning his study in their presentations #openvisconf https://t.co/uNTT85lnwm
725039617221619712,2016-04-26 19:11:29 +0000,OpenVisConf,RT @AmeliaMN: From uncertainty visualization to model visualization in one fell swoop. I love it! #openvisconf
725039539920748544,2016-04-26 19:11:11 +0000,heshaaam,RT @eagereyes: The Chartbuilder @YAN0 is demoing is open source: https://t.co/mVU6QCUZmp https://t.co/4JzC1nre0R #OpenVisConf
725039488423067650,2016-04-26 19:10:59 +0000,micahstubbs,RT @YAN0: An essential steno update by @whitecoatcapxg #openvisconf https://t.co/XbqrKlSJXl
725039419263209472,2016-04-26 19:10:42 +0000,bessiec,"RT @micahstubbs: a visual exploration of success in tennis  
https://t.co/DZQx66Fte4 
@kimay #OpenVisConf #d3js h/t @_inundata https://t.co/iObfmpynmq"
725039388762234880,2016-04-26 19:10:35 +0000,micahstubbs,"RT @kimay: @OpenVisConf things I'll talk about at #OpenVisConf in a minute:
1. https://t.co/mPjnAtt5cF
2. https://t.co/lNBuINpjqC"
725039385020895232,2016-04-26 19:10:34 +0000,kennelliott,both @JessicaHullman and @kimay get a cleveland head for mentioning his study in their presentations #openvisconf https://t.co/uNTT85lnwm
725039344503951360,2016-04-26 19:10:24 +0000,micahstubbs,"RT @kanitw: Here is @JessicaHullman’s article on medium on experiencing uncertainty:  https://t.co/tDeFC7lkHZ

#openvisconf"
